segment_id,time_step,load_cycles,wear_level,alignment_deviation,vibration_index,environment_factor,degradation_rate,risk_score,fault_label
3,70,645,0.129,5.26,28.8,1.11,0.13319339367371055,0.296,Misalignment
3,71,189,0.129,5.42,29.4,0.93,0.055973884773967135,0.303,Misalignment
3,72,858,0.129,5.5,29.8,1.06,0.016519878310430013,0.306,Misalignment
3,73,274,0.129,5.54,29.9,0.94,0.0714686645219389,0.308,Misalignment
3,74,832,0.13,5.43,29.5,1.08,0.042575791179077414,0.303,Misalignment
3,75,756,0.13,5.26,28.8,0.86,0.04501103951291763,0.296,Misalignment
3,76,201,0.13,5.08,28.1,1.19,0.09243971921301004,0.289,Misalignment
3,77,779,0.13,5.4,29.4,0.82,0.014380355378209113,0.303,Misalignment
3,78,698,0.131,4.93,27.6,0.94,0.06912611457417277,0.283,Surface_Crack
3,79,594,0.131,4.99,27.9,1.16,0.0731126812780285,0.286,Surface_Crack
3,80,635,0.132,5.01,28.0,1.2,0.05639630262074928,0.287,Misalignment
3,81,503,0.132,5.03,28.0,0.96,0.07661499143396075,0.288,Misalignment
3,82,173,0.132,5.5,29.9,0.84,0.025846833584395636,0.308,Misalignment
3,83,283,0.133,5.45,29.7,0.96,0.13654752768225145,0.306,Misalignment
3,84,828,0.133,5.27,29.1,0.88,0.06234874242222476,0.299,Misalignment
3,85,500,0.133,5.54,30.2,0.86,0.011821091803283432,0.31,Misalignment
3,86,361,0.133,5.49,29.9,1.06,0.022760579880848453,0.308,Misalignment
3,87,584,0.133,5.68,30.7,1.0,0.013106764888962652,0.316,Misalignment
3,88,476,0.133,5.89,31.6,1.1,0.03665777768328129,0.325,Misalignment
3,89,342,0.134,5.79,31.2,1.15,0.04326669329149602,0.321,Misalignment
3,90,780,0.134,5.86,31.5,1.1,0.020214573144863468,0.324,Misalignment
3,91,212,0.134,5.89,31.6,0.85,0.12365983070253975,0.325,Misalignment
3,92,919,0.134,6.11,32.5,0.95,0.018820881064344153,0.334,Misalignment
3,93,603,0.134,6.57,34.3,0.95,0.021491706969203554,0.354,Misalignment
3,94,801,0.135,6.54,34.3,1.18,0.10742652098944612,0.353,Misalignment
3,95,501,0.136,6.44,33.9,1.16,0.07866953378606056,0.349,Misalignment
3,96,583,0.136,5.95,32.0,1.14,0.038471843732884786,0.329,Misalignment
3,97,732,0.137,5.91,31.8,0.98,0.07377148929958051,0.327,Misalignment
3,98,953,0.137,5.91,31.9,1.15,0.070783396387325,0.328,Misalignment
3,99,305,0.138,5.98,32.2,1.15,0.12513836225879957,0.331,Misalignment
3,100,699,0.138,6.53,34.4,1.08,0.030486907799978397,0.354,Misalignment
3,101,602,0.138,6.74,35.3,1.17,0.04376345982123852,0.363,Misalignment
3,102,592,0.139,6.88,35.9,1.05,0.0973603905449843,0.37,Misalignment
3,103,219,0.139,6.96,36.2,0.89,0.058940116378447344,0.373,Misalignment
3,104,867,0.139,7.16,37.0,1.0,0.02599604273679281,0.382,Misalignment
3,105,749,0.14,7.4,38.0,0.93,0.037357804887399655,0.392,Misalignment
3,106,587,0.14,7.61,38.8,0.85,0.037371443098756375,0.401,Misalignment
3,107,624,0.141,7.83,39.7,1.14,0.11752818422857753,0.41,Misalignment
3,108,954,0.141,7.65,39.1,1.19,0.0799324141484681,0.403,Misalignment
3,109,882,0.142,7.6,39.0,0.92,0.10719613182784028,0.402,Misalignment
3,110,803,0.143,8.03,40.7,1.12,0.050021526874390626,0.42,Misalignment
3,111,159,0.143,8.08,40.9,1.14,0.0675372152827219,0.422,Misalignment
3,112,487,0.143,7.95,40.4,0.82,0.09569988199244592,0.417,Misalignment
3,113,834,0.144,7.97,40.5,0.97,0.04164597711086336,0.418,Misalignment
3,114,338,0.144,8.4,42.2,1.15,0.06019904825915033,0.436,Misalignment
3,115,966,0.144,8.37,42.1,0.81,0.02259703129700233,0.435,Misalignment
3,116,680,0.144,8.23,41.6,0.95,0.06223012736821984,0.429,Misalignment
3,117,857,0.145,8.53,42.8,1.0,0.071306203175865,0.443,Misalignment
3,118,224,0.145,8.68,43.4,0.9,0.0697726737597706,0.449,Misalignment
3,119,818,0.146,8.71,43.6,1.06,0.03787129849281447,0.45,Misalignment
3,120,980,0.147,8.96,44.6,1.09,0.14933711479377199,0.461,Misalignment
3,121,434,0.147,9.23,45.8,1.12,0.07716171970014775,0.473,Misalignment
3,122,785,0.148,9.43,46.6,0.82,0.04236234798376944,0.482,Misalignment
3,123,276,0.148,9.94,48.6,0.91,0.036285113486972755,0.503,Misalignment
3,124,876,0.148,9.86,48.3,0.98,0.05581112907809543,0.5,Misalignment
3,125,835,0.148,10.0,48.9,0.95,0.017923125084595315,0.506,Misalignment
3,126,563,0.149,9.67,47.6,0.98,0.040724643610855545,0.492,Misalignment
3,127,175,0.149,10.0,48.9,1.02,0.03546996861369551,0.506,Misalignment
3,128,192,0.149,10.0,48.9,1.16,0.05269120669939731,0.506,Misalignment
3,129,192,0.149,10.0,48.9,1.14,0.01565993843232945,0.506,Misalignment
3,130,119,0.149,10.0,48.9,1.19,0.06947151376222357,0.506,Misalignment
3,131,690,0.15,10.0,49.0,1.02,0.07335026268779593,0.507,Misalignment
3,132,747,0.15,10.0,49.0,0.97,0.06395179658592916,0.507,Misalignment
3,133,531,0.15,10.0,49.0,1.08,0.025751592105341524,0.507,Misalignment
3,134,540,0.151,10.0,49.0,1.03,0.07078803597823027,0.507,Misalignment
3,135,232,0.151,9.95,48.9,0.92,0.06208511674162219,0.505,Misalignment
3,136,381,0.151,10.0,49.0,0.87,0.020670530053876375,0.507,Misalignment
3,137,156,0.151,9.97,48.9,0.94,0.022347497278510892,0.506,Misalignment
3,138,204,0.151,10.0,49.1,1.15,0.051112910299789927,0.508,Misalignment
3,139,731,0.151,10.0,49.1,1.11,0.032259330703208404,0.508,Misalignment
3,140,393,0.152,10.0,49.1,1.05,0.0958308173523575,0.508,Misalignment
3,141,672,0.152,10.0,49.1,1.12,0.04419566989400438,0.508,Misalignment
3,142,554,0.152,9.73,48.1,1.16,0.058597766319896105,0.497,Misalignment
3,143,498,0.152,9.7,47.9,0.88,0.011391067233351735,0.496,Misalignment
3,144,369,0.152,9.81,48.4,1.03,0.04709487945121922,0.5,Misalignment
3,145,888,0.153,10.0,49.2,1.05,0.045789625850300136,0.509,Misalignment
3,146,502,0.153,10.0,49.2,0.96,0.032217170681270314,0.509,Misalignment
3,147,588,0.153,9.99,49.1,0.99,0.024390085756308157,0.508,Misalignment
3,148,316,0.154,9.99,49.2,0.81,0.11831602175714492,0.509,Misalignment
3,149,600,0.154,9.77,48.3,1.2,0.07812088093825102,0.5,Misalignment
3,150,517,0.155,10.0,49.3,0.93,0.13745019217924156,0.51,Misalignment
3,151,222,0.155,10.0,49.3,1.17,0.06981325686212536,0.51,Misalignment
3,152,986,0.155,9.96,49.1,0.88,0.040429378072940114,0.508,Misalignment
3,153,413,0.156,10.0,49.3,1.04,0.07458396820818894,0.51,Misalignment
3,154,302,0.156,10.0,49.3,0.81,0.022625085749437654,0.51,Misalignment
3,155,738,0.156,9.96,49.2,1.03,0.048979448906465016,0.509,Misalignment
3,156,153,0.156,9.72,48.3,1.06,0.12148344495230906,0.499,Misalignment
3,157,446,0.156,10.0,49.4,1.2,0.0516022901064835,0.511,Misalignment
3,158,630,0.157,10.0,49.4,0.8,0.10819882138759637,0.511,Misalignment
3,159,377,0.157,9.74,48.4,1.0,0.026188085893222593,0.5,Misalignment
3,160,651,0.157,9.52,47.5,0.97,0.04527326655300171,0.491,Misalignment
3,161,786,0.158,9.6,47.9,0.88,0.07456328239771372,0.495,Misalignment
3,162,601,0.158,9.84,48.9,0.83,0.04044388408741307,0.505,Misalignment
3,163,691,0.159,10.0,49.5,0.84,0.14605433229685372,0.512,Misalignment
3,164,605,0.159,10.0,49.5,1.06,0.02272234385798827,0.512,Misalignment
3,165,542,0.16,10.0,49.6,1.1,0.13488863518272678,0.513,Misalignment
3,166,705,0.16,9.94,49.4,1.06,0.021705273493470588,0.51,Misalignment
3,167,448,0.16,9.84,49.0,1.16,0.039612388655496454,0.506,Misalignment
3,168,875,0.161,9.95,49.4,0.8,0.030731711171389273,0.511,Misalignment
3,169,276,0.161,10.0,49.6,0.9,0.06353663243921037,0.513,Misalignment
3,170,247,0.161,10.0,49.6,1.1,0.04974233734949094,0.513,Misalignment
3,171,107,0.161,10.0,49.7,1.2,0.13895183237226424,0.513,Misalignment
3,172,904,0.162,10.0,49.7,1.01,0.07248888103235808,0.514,Misalignment
3,173,655,0.162,10.0,49.7,0.93,0.05882513917207765,0.514,Misalignment
3,174,462,0.162,10.0,49.7,1.09,0.03887945947007144,0.514,Misalignment
3,175,929,0.162,10.0,49.7,0.94,0.026516753584650887,0.514,Misalignment
3,176,589,0.163,10.0,49.8,0.95,0.021546696371041035,0.514,Misalignment
3,177,680,0.164,9.91,49.5,1.15,0.13978913695049947,0.511,Misalignment
3,178,672,0.164,9.54,48.0,1.2,0.04617963784708062,0.496,Misalignment
3,179,968,0.165,9.55,48.1,1.05,0.09470484457695928,0.497,Misalignment
3,180,687,0.165,9.34,47.3,0.94,0.07710834330440532,0.488,Misalignment
3,181,138,0.166,9.33,47.3,0.96,0.03621100954946653,0.488,Misalignment
3,182,876,0.167,9.39,47.6,1.2,0.11367796601409844,0.491,Misalignment
3,183,736,0.167,9.26,47.1,0.8,0.06612961385835121,0.486,Misalignment
3,184,840,0.167,9.46,47.9,1.11,0.016403778694871387,0.494,Misalignment
3,185,666,0.168,9.58,48.4,0.81,0.06923456127538813,0.5,Misalignment
3,186,272,0.168,9.66,48.7,0.86,0.1452636328138392,0.503,Misalignment
3,187,900,0.169,10.0,50.1,0.83,0.06847889780229881,0.518,Misalignment
3,188,479,0.169,10.0,50.1,0.8,0.02507021559123998,0.518,Misalignment
3,189,710,0.169,10.0,50.1,1.05,0.024873194020951554,0.518,Misalignment
3,190,209,0.169,10.0,50.1,0.85,0.03366059145552283,0.518,Misalignment
3,191,334,0.169,10.0,50.1,0.86,0.07672029176188197,0.518,Misalignment
3,192,188,0.169,10.0,50.1,1.04,0.016382910979250022,0.518,Misalignment
3,193,186,0.169,9.9,49.8,1.14,0.026294401402961104,0.514,Misalignment
3,194,177,0.169,10.0,50.2,0.93,0.07454644558567727,0.518,Misalignment
3,195,411,0.17,10.0,50.2,0.99,0.06389551918672304,0.518,Misalignment
3,196,410,0.17,10.0,50.2,1.19,0.14357375094243122,0.519,Misalignment
3,197,961,0.171,10.0,50.2,0.86,0.05774301505424571,0.519,Misalignment
3,198,942,0.171,10.0,50.3,1.04,0.035251091114978636,0.519,Misalignment
3,199,750,0.171,10.0,50.3,0.92,0.03043553981492171,0.519,Misalignment
3,200,445,0.172,10.0,50.3,1.08,0.07834795356293799,0.52,Misalignment
3,201,689,0.172,10.0,50.3,1.13,0.044301112185096844,0.52,Misalignment
3,202,876,0.173,9.87,49.9,0.94,0.07489387375979678,0.515,Misalignment
3,203,505,0.173,9.64,48.9,0.82,0.02217785389303744,0.505,Misalignment
3,204,351,0.173,10.0,50.4,0.83,0.03545485678214643,0.52,Misalignment
3,205,713,0.173,10.0,50.4,0.96,0.08964603377685766,0.521,Misalignment
3,206,455,0.174,10.0,50.4,1.12,0.03135771719795512,0.521,Misalignment
3,207,560,0.174,10.0,50.4,0.93,0.041623940877000006,0.521,Misalignment
3,208,521,0.174,9.98,50.4,0.93,0.03755983122462709,0.52,Misalignment
3,209,240,0.174,10.0,50.4,0.86,0.06910892166967544,0.521,Misalignment
3,210,714,0.175,9.91,50.1,1.15,0.06079654878517729,0.518,Misalignment
3,211,243,0.175,10.0,50.5,0.9,0.094978305598608,0.521,Misalignment
3,212,340,0.175,9.74,49.5,0.91,0.06361562900492757,0.511,Misalignment
3,213,415,0.176,9.67,49.2,1.11,0.14258009960458498,0.508,Misalignment
3,214,541,0.176,9.9,50.1,1.01,0.045246649524346955,0.518,Misalignment
3,215,858,0.176,9.91,50.2,1.12,0.03624257701860556,0.518,Misalignment
3,216,200,0.176,9.76,49.6,0.89,0.09934925849569737,0.512,Misalignment
3,217,345,0.177,9.49,48.6,1.06,0.09787635534384775,0.501,Misalignment
3,218,797,0.177,9.7,49.4,1.17,0.02391235322872439,0.51,Misalignment
3,219,103,0.177,9.93,50.3,1.15,0.10813697813409603,0.52,Misalignment
3,220,305,0.177,10.0,50.6,1.07,0.03760496490826878,0.523,Misalignment
3,221,264,0.177,10.0,50.6,0.98,0.05043932611899759,0.523,Misalignment
3,222,458,0.178,10.0,50.7,0.81,0.030479668251897567,0.523,Misalignment
3,223,699,0.178,10.0,50.7,1.07,0.010397050968525919,0.523,Misalignment
3,224,662,0.178,9.98,50.6,1.13,0.0455696619432131,0.522,Misalignment
3,225,449,0.178,10.0,50.7,0.83,0.015658852998730023,0.523,Misalignment
3,226,327,0.178,10.0,50.7,1.01,0.010090523666723073,0.523,Misalignment
3,227,391,0.178,10.0,50.7,1.11,0.020041472277137887,0.523,Misalignment
3,228,130,0.178,10.0,50.7,1.17,0.06430746305773528,0.523,Misalignment
3,229,953,0.179,9.95,50.5,0.93,0.06650495540036615,0.522,Misalignment
3,230,233,0.179,9.61,49.2,0.82,0.056929133289064106,0.507,Misalignment
3,231,302,0.179,9.89,50.3,1.18,0.04785759852335419,0.519,Misalignment
3,232,716,0.179,10.0,50.8,0.93,0.023838827054874535,0.524,Misalignment
3,233,523,0.179,10.0,50.8,1.07,0.041035457135530834,0.524,Misalignment
3,234,346,0.18,10.0,50.8,0.96,0.06645836574098474,0.524,Misalignment
3,235,622,0.18,10.0,50.8,1.12,0.04994344394093001,0.524,Misalignment
3,236,389,0.18,9.84,50.2,0.91,0.020996585629922952,0.518,Misalignment
3,237,703,0.181,10.0,50.8,1.08,0.06365013965934369,0.525,Misalignment
3,238,936,0.181,10.0,50.9,0.95,0.04866416852665238,0.525,Misalignment
3,239,398,0.182,10.0,50.9,1.12,0.1408488541888294,0.525,Misalignment
3,240,288,0.182,10.0,50.9,0.89,0.02009499618682616,0.525,Misalignment
3,241,564,0.182,9.93,50.6,0.93,0.03986953216879454,0.523,Misalignment
3,242,119,0.182,9.82,50.2,0.99,0.027587113485795962,0.518,Misalignment
3,243,956,0.183,10.0,51.0,1.17,0.07821459194190773,0.526,Misalignment
3,244,934,0.183,10.0,51.0,0.86,0.04615766096297169,0.526,Misalignment
3,245,303,0.183,10.0,51.0,0.83,0.02561843364237264,0.526,Misalignment
3,246,843,0.184,10.0,51.0,1.16,0.06575788381510388,0.527,Misalignment
3,247,530,0.184,10.0,51.1,0.86,0.07622427304359448,0.527,Misalignment
3,248,692,0.184,10.0,51.1,1.06,0.027351047824921683,0.527,Misalignment
3,249,620,0.185,10.0,51.1,1.01,0.01620759083178339,0.527,Misalignment
3,250,688,0.185,9.98,51.0,0.97,0.011292970512661074,0.526,Misalignment
3,251,891,0.185,10.0,51.1,0.88,0.04418305344678623,0.527,Misalignment
3,252,938,0.186,10.0,51.1,1.13,0.05072504758606821,0.528,Misalignment
3,253,575,0.186,10.0,51.2,1.11,0.05151871878418171,0.528,Misalignment
3,254,423,0.186,9.95,51.0,1.05,0.04387533631353441,0.526,Misalignment
3,255,692,0.187,10.0,51.2,0.92,0.1396221277474617,0.528,Misalignment
3,256,875,0.187,10.0,51.2,0.87,0.07156615152510998,0.529,Misalignment
3,257,340,0.188,10.0,51.3,1.07,0.02535691048927456,0.529,Misalignment
3,258,942,0.188,10.0,51.3,0.87,0.02958094974231585,0.529,Misalignment
3,259,306,0.188,9.99,51.2,1.14,0.12389120928862145,0.529,Misalignment
3,260,534,0.189,9.97,51.2,0.96,0.06888982143009009,0.528,Misalignment
3,261,360,0.189,10.0,51.3,0.98,0.04354742559248186,0.529,Misalignment
3,262,950,0.189,10.0,51.3,1.14,0.020216062684806035,0.53,Misalignment
3,263,196,0.189,9.9,50.9,0.97,0.038157539721334684,0.525,Misalignment
3,264,241,0.189,10.0,51.4,1.09,0.07980364278289874,0.53,Misalignment
3,265,112,0.189,10.0,51.4,0.93,0.04478556232985041,0.53,Misalignment
3,266,247,0.19,10.0,51.4,1.08,0.1427873120291706,0.53,Misalignment
3,267,421,0.19,10.0,51.4,1.2,0.11866784279263916,0.53,Misalignment
3,268,114,0.19,9.94,51.2,0.87,0.07661174427167436,0.528,Misalignment
3,269,390,0.191,10.0,51.4,1.03,0.048913773986681355,0.531,Misalignment
3,270,263,0.191,9.93,51.2,1.02,0.10409889009929248,0.528,Misalignment
3,271,399,0.191,10.0,51.5,0.96,0.06865377862874017,0.531,Misalignment
3,272,870,0.192,9.98,51.5,0.89,0.13084836364114932,0.531,Misalignment
3,273,552,0.192,9.83,50.9,1.04,0.06768202014032064,0.525,Misalignment
3,274,345,0.193,9.83,50.9,0.85,0.060872357107580495,0.525,Misalignment
3,275,857,0.193,9.81,50.8,0.91,0.07978123566736346,0.524,Misalignment
3,276,449,0.194,10.0,51.6,1.13,0.04448345390105108,0.532,Misalignment
3,277,909,0.194,10.0,51.6,0.88,0.056120627315302395,0.533,Misalignment
3,278,645,0.194,10.0,51.6,0.86,0.024364525767623435,0.533,Misalignment
3,279,727,0.194,10.0,51.7,0.94,0.05201283318441478,0.533,Misalignment
3,280,494,0.195,10.0,51.7,1.16,0.09039307836383534,0.533,Misalignment
3,281,640,0.195,9.84,51.1,1.12,0.042334453858946804,0.527,Misalignment
3,282,649,0.196,9.89,51.3,0.81,0.06919055429603758,0.529,Misalignment
3,283,100,0.196,9.85,51.1,1.19,0.011052679843035904,0.527,Misalignment
3,284,895,0.196,9.8,51.0,1.08,0.06049831631707606,0.525,Misalignment
3,285,408,0.197,10.0,51.8,1.08,0.10277567944202179,0.534,Misalignment
3,286,357,0.197,10.0,51.8,0.82,0.1340153967215897,0.534,Misalignment
3,287,483,0.198,9.96,51.7,1.12,0.07776320941520361,0.533,Misalignment
3,288,905,0.198,10.0,51.9,1.08,0.07192266690235136,0.535,Misalignment
3,289,786,0.198,10.0,51.9,0.85,0.011864577977887468,0.535,Misalignment
3,290,281,0.199,10.0,51.9,1.12,0.13521579913662055,0.535,Misalignment
3,291,317,0.199,10.0,51.9,0.9,0.05568787544132316,0.535,Misalignment
3,292,970,0.199,10.0,51.9,0.92,0.02669503981386597,0.535,Misalignment
3,293,136,0.199,9.92,51.6,0.86,0.054465382593037744,0.532,Misalignment
3,294,200,0.199,9.72,50.9,0.89,0.07464110821700772,0.524,Misalignment
3,295,624,0.2,9.8,51.2,1.09,0.05261083119779791,0.527,Misalignment
3,296,494,0.2,9.78,51.1,0.86,0.1413889421266098,0.527,Misalignment
3,297,143,0.2,10.0,52.0,0.94,0.062377917596725486,0.536,Misalignment
3,298,799,0.201,9.66,50.7,0.87,0.05533527814906525,0.522,Misalignment
3,299,645,0.201,10.0,52.1,1.0,0.0549349663633223,0.537,Misalignment
3,300,224,0.201,9.71,50.9,0.92,0.07307221664513698,0.525,Misalignment
3,301,931,0.202,9.62,50.6,1.04,0.04113663523949596,0.521,Misalignment
3,302,293,0.202,9.58,50.4,1.1,0.06752760564172808,0.519,Misalignment
3,303,399,0.202,9.6,50.5,1.06,0.07482893026680275,0.521,Misalignment
3,304,286,0.202,9.73,51.1,1.17,0.06916609046388134,0.526,Misalignment
3,305,730,0.203,9.77,51.3,0.98,0.0824719040791402,0.528,Misalignment
3,306,361,0.203,10.0,52.2,0.95,0.015831547598636125,0.538,Misalignment
3,307,569,0.203,10.0,52.2,1.19,0.03713030502048567,0.538,Misalignment
3,308,251,0.203,10.0,52.2,0.85,0.04159631443412627,0.538,Misalignment
3,309,776,0.204,10.0,52.2,0.85,0.10359598280613598,0.538,Misalignment
3,310,967,0.204,9.95,52.1,0.92,0.03060856331545385,0.537,Misalignment
3,311,501,0.205,10.0,52.3,1.19,0.07937846845647455,0.539,Misalignment
3,312,726,0.205,9.85,51.7,0.95,0.07790240935024144,0.533,Misalignment
3,313,878,0.206,10.0,52.3,0.89,0.0430914406471785,0.539,Misalignment
3,314,487,0.206,10.0,52.4,1.1,0.05899164796056031,0.539,Misalignment
3,315,407,0.206,10.0,52.4,1.17,0.05276850725576109,0.54,Misalignment
3,316,657,0.207,10.0,52.4,0.98,0.07516747629422975,0.54,Misalignment
3,317,423,0.207,10.0,52.4,1.08,0.014985209687042018,0.54,Misalignment
3,318,475,0.207,10.0,52.4,1.1,0.028837133729256025,0.54,Misalignment
3,319,872,0.208,10.0,52.5,1.04,0.06300752441115115,0.54,Misalignment
3,320,278,0.208,9.86,51.9,0.95,0.01910776475515285,0.535,Misalignment
3,321,329,0.208,9.8,51.7,1.03,0.027990579045117828,0.532,Misalignment
3,322,672,0.208,9.69,51.2,1.15,0.04130763605529935,0.528,Misalignment
3,323,567,0.208,9.79,51.7,0.87,0.07932554808414842,0.532,Misalignment
3,324,978,0.209,9.68,51.2,0.86,0.029057832610359206,0.528,Misalignment
3,325,326,0.209,9.75,51.5,1.07,0.06515113014161959,0.531,Misalignment
3,326,966,0.209,9.84,51.9,0.94,0.03755255857493583,0.535,Misalignment
3,327,492,0.21,10.0,52.6,1.13,0.07124119680584126,0.542,Misalignment
3,328,351,0.21,9.68,51.3,1.0,0.03870291208713224,0.528,Misalignment
3,329,762,0.21,9.56,50.9,1.14,0.044632911384621554,0.523,Misalignment
3,330,981,0.211,9.77,51.7,1.15,0.05700173575140291,0.533,Misalignment
3,331,996,0.211,9.98,52.6,0.96,0.055228729761458505,0.542,Misalignment
3,332,329,0.211,9.84,52.1,1.11,0.029966743140163198,0.536,Misalignment
3,333,505,0.212,9.93,52.4,1.2,0.038889063921984386,0.54,Misalignment
3,334,647,0.212,10.0,52.7,1.0,0.03170758815820551,0.543,Misalignment
3,335,800,0.212,10.0,52.7,0.97,0.07273364719530682,0.543,Misalignment
3,336,157,0.212,10.0,52.7,0.8,0.03796730648359928,0.543,Misalignment
3,337,400,0.212,10.0,52.7,0.89,0.011001644871597499,0.543,Misalignment
3,338,427,0.213,9.68,51.5,1.07,0.05579420597033781,0.53,Misalignment
3,339,723,0.213,9.77,51.9,1.18,0.05257127622994793,0.534,Misalignment
3,340,449,0.214,9.77,51.9,1.11,0.12277769637923414,0.534,Misalignment
3,341,344,0.214,9.87,52.3,1.08,0.07887002024182306,0.539,Misalignment
3,342,431,0.214,9.82,52.1,1.09,0.0421695185236687,0.537,Misalignment
3,343,660,0.215,9.81,52.1,1.15,0.028964139955696133,0.536,Misalignment
3,344,992,0.215,10.0,52.9,1.12,0.06682143417201157,0.545,Misalignment
3,345,158,0.215,10.0,52.9,0.97,0.06504850445504055,0.545,Misalignment
3,346,119,0.215,9.88,52.4,1.03,0.05645031232356291,0.54,Misalignment
3,347,398,0.216,9.95,52.7,1.11,0.0232472490072456,0.543,Misalignment
3,348,698,0.216,9.84,52.3,0.87,0.07636158066965822,0.539,Misalignment
3,349,796,0.216,9.81,52.2,1.17,0.03206594503472282,0.537,Misalignment
3,350,831,0.216,10.0,53.0,1.0,0.01855070697922496,0.545,Misalignment
3,351,155,0.217,10.0,53.0,1.11,0.06201644175973041,0.546,Misalignment
3,352,679,0.217,10.0,53.0,0.96,0.052978298724064274,0.546,Misalignment
3,353,630,0.217,10.0,53.0,0.96,0.07108816584640786,0.546,Misalignment
3,354,210,0.217,10.0,53.0,0.82,0.07983221772106086,0.546,Misalignment
3,355,646,0.218,10.0,53.1,1.08,0.028780223756055788,0.546,Misalignment
3,356,703,0.218,10.0,53.1,1.19,0.07832130225651147,0.547,Misalignment
3,357,132,0.218,10.0,53.1,0.81,0.04656208717665833,0.547,Misalignment
3,358,398,0.219,10.0,53.1,0.89,0.03579669443040748,0.547,Misalignment
3,359,744,0.219,10.0,53.1,1.17,0.013499700829161437,0.547,Misalignment
3,360,846,0.219,9.81,52.4,1.04,0.03197179801981938,0.539,Misalignment
3,361,228,0.219,9.48,51.1,1.1,0.1257703988090211,0.525,Misalignment
3,362,507,0.219,9.72,52.0,1.01,0.01593889292158449,0.535,Misalignment
3,363,374,0.219,9.76,52.2,1.05,0.03337482258253408,0.537,Misalignment
3,364,530,0.22,9.81,52.4,1.02,0.13845383016523338,0.54,Misalignment
3,365,270,0.22,10.0,53.2,0.96,0.033593306311608805,0.548,Misalignment
3,366,222,0.22,10.0,53.2,0.91,0.07078613338382603,0.548,Misalignment
3,367,570,0.221,10.0,53.2,1.09,0.052550946808372356,0.548,Misalignment
3,368,421,0.221,10.0,53.3,1.1,0.11108990082709203,0.548,Misalignment
3,369,654,0.221,10.0,53.3,1.1,0.03390170079194535,0.548,Misalignment
3,370,665,0.222,10.0,53.3,1.01,0.06182603370566711,0.549,Misalignment
3,371,872,0.222,10.0,53.3,0.8,0.05339315923478748,0.549,Misalignment
3,372,557,0.223,10.0,53.4,1.03,0.06078739313032608,0.549,Misalignment
3,373,492,0.223,10.0,53.4,1.15,0.11676469772316382,0.55,Misalignment
3,374,409,0.223,10.0,53.4,1.19,0.013242604774563575,0.55,Misalignment
3,375,830,0.224,9.95,53.2,0.97,0.04283484600865056,0.548,Misalignment
3,376,625,0.224,10.0,53.4,0.82,0.04461536903720143,0.55,Misalignment
3,377,471,0.224,10.0,53.4,0.84,0.05749466468227578,0.55,Misalignment
3,378,181,0.224,10.0,53.5,1.03,0.10712941793920629,0.55,Misalignment
3,379,680,0.224,10.0,53.5,0.89,0.013031271880634188,0.55,Misalignment
3,380,674,0.225,9.84,52.9,0.85,0.06738994535078045,0.544,Misalignment
3,381,659,0.225,9.89,53.1,0.91,0.03401741733465523,0.546,Misalignment
3,382,392,0.225,9.9,53.1,1.17,0.04915977625707416,0.547,Misalignment
3,383,373,0.225,9.94,53.3,1.0,0.03285843081365685,0.548,Misalignment
3,384,471,0.226,9.95,53.3,0.97,0.07577307112401646,0.549,Misalignment
3,385,323,0.226,9.84,52.9,1.14,0.04808418009585953,0.544,Misalignment
3,386,560,0.226,10.0,53.6,1.07,0.044564904764127236,0.551,Misalignment
3,387,885,0.227,10.0,53.6,1.06,0.07852965146429669,0.552,Misalignment
3,388,775,0.227,10.0,53.6,0.97,0.04670700924394907,0.552,Misalignment
3,389,941,0.228,10.0,53.7,0.92,0.02970196041652267,0.552,Misalignment
3,390,495,0.228,10.0,53.7,0.84,0.053675181114925724,0.552,Misalignment
3,391,434,0.228,10.0,53.7,0.81,0.059619842623892874,0.552,Misalignment
3,392,993,0.229,10.0,53.7,0.84,0.1424885647792972,0.553,Misalignment
3,393,107,0.229,10.0,53.7,1.16,0.02749961170840249,0.553,Misalignment
3,394,842,0.23,10.0,53.8,1.04,0.05821541697516907,0.553,Misalignment
3,395,215,0.23,10.0,53.8,1.14,0.013883290698079316,0.553,Misalignment
3,396,525,0.23,10.0,53.8,1.11,0.03798877063385638,0.553,Misalignment
3,397,218,0.23,10.0,53.8,0.96,0.027457206660911955,0.553,Misalignment
3,398,456,0.231,10.0,53.8,1.18,0.13610668845117516,0.554,Misalignment
3,399,218,0.231,10.0,53.9,1.07,0.06194585152622767,0.554,Misalignment
3,400,142,0.231,10.0,53.9,0.87,0.07790826791736641,0.554,Misalignment
3,401,607,0.231,9.98,53.8,1.15,0.07045539531764942,0.554,Misalignment
3,402,764,0.232,10.0,53.9,0.88,0.07423835488056632,0.555,Misalignment
3,403,869,0.232,10.0,53.9,0.86,0.05930912085792677,0.555,Misalignment
3,404,152,0.232,10.0,53.9,1.09,0.012588701214918951,0.555,Misalignment
3,405,768,0.233,10.0,54.0,0.8,0.0560404938541477,0.555,Misalignment
3,406,970,0.233,9.96,53.8,0.93,0.058201858931061265,0.554,Misalignment
3,407,352,0.233,10.0,54.0,1.1,0.024002047726307478,0.555,Misalignment
3,408,560,0.234,9.79,53.2,1.11,0.03691449521056061,0.547,Misalignment
3,409,878,0.234,10.0,54.0,1.19,0.030069250603584438,0.556,Misalignment
